Org Code,Org Name,Postcode,Latitude,Longitude
 R1H , BARTS HEALTH NHS TRUST , E1 1FR , 51.518700 ,-0.060150 
 R1K , LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST , HA1 3UJ , 51.575409 ,-0.322023 
 RAL , ROYAL FREE LONDON NHS FOUNDATION TRUST , EN2 8JL , 51.666805 ,-0.102881 
 RAN , ROYAL NATIONAL ORTHOPAEDIC HOSPITAL NHS TRUST , HA7 4LP , 51.632565 ,-0.310421 
 RAP , NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST , N18 1QX , 51.613094 ,-0.073735 
 RAS , THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST , HA6 2RN , 51.614925 ,-0.445808 
 RAT , NORTH EAST LONDON NHS FOUNDATION TRUST , IG11 9LX , 51.538563 , 0.098741 
 RAX , KINGSTON HOSPITAL NHS FOUNDATION TRUST , KT2 7EG , 51.415695 ,-0.254275 
 RF4 ," BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST ", CM2 0PP , 51.730225 , 0.471221 
 RJ1 , GUY'S AND ST THOMAS' NHS FOUNDATION TRUST , SE1 7EH , 51.497959 ,-0.118891 
 RJ2 , LEWISHAM AND GREENWICH NHS TRUST , SE13 6LH , 51.454330 ,-0.017036 
 RJ6 , CROYDON HEALTH SERVICES NHS TRUST , CR7 7YE , 51.389130 ,-0.108769 
 RJ7 , ST GEORGE'S UNIVERSITY HOSPITALS NHS FOUNDATION TRUST , SW15 5PN , 51.455551 ,-0.241715 
 RJZ , KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST , BR6 8ND , 51.366241 , 0.059161 
 RKE , WHITTINGTON HEALTH NHS TRUST , N15 3TH , 51.580627 ,-0.092082 
 RKL , WEST LONDON NHS TRUST , RG45 7EG , 51.369087 ,-0.780986 
 RP4 , GREAT ORMOND STREET HOSPITAL FOR CHILDREN NHS FOUNDATION TRUST , CM2 9BG , 51.719322 , 0.459419 
 RP6 , MOORFIELDS EYE HOSPITAL NHS FOUNDATION TRUST , EC1V 2PD , 51.527245 ,-0.089874 
 RPG , OXLEAS NHS FOUNDATION TRUST , BR2 8JA , 51.387665 , 0.042631 
 RPY , THE ROYAL MARSDEN NHS FOUNDATION TRUST , SM2 5PT , 51.343479 ,-0.191100 
 RQM , CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST , SW10 9NH , 51.484310 ,-0.181630 
 RQX , HOMERTON UNIVERSITY HOSPITAL NHS FOUNDATION TRUST , E9 6SR , 51.550632 ,-0.046084 
 RQY , SOUTH WEST LONDON AND ST GEORGE'S MENTAL HEALTH NHS TRUST , KT6 7QU , 51.379086 ,-0.288503 
 RRP ," BARNET, ENFIELD AND HARINGEY MENTAL HEALTH NHS TRUST ", EN1 3SY , 51.652775 ,-0.078457 
 RRV , UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST , NW1 2BU , 51.524891 ,-0.136896 
 RT3 , ROYAL BROMPTON & HAREFIELD NHS FOUNDATION TRUST , SW3 6NP , 51.489742 ,-0.170841 
 RV3 , CENTRAL AND NORTH WEST LONDON NHS FOUNDATION TRUST , HA6 2RN , 51.614925 ,-0.445808 
 RVR , EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST , CR4 4TP , 51.397251 ,-0.163248 
 RWK , EAST LONDON NHS FOUNDATION TRUST , E1 4DG , 51.525047 ,-0.042192 
 RYJ , IMPERIAL COLLEGE HEALTHCARE NHS TRUST , NW1 5QH , 51.520702 ,-0.163316 
 RYX , CENTRAL LONDON COMMUNITY HEALTHCARE NHS TRUST , WD25 9FG , 51.683651 ,-0.391192 
 TAF , CAMDEN AND ISLINGTON NHS FOUNDATION TRUST , N10 3HU , 51.587257 ,-0.148464 
 RA3 , WESTON AREA HEALTH NHS TRUST , BS23 4TQ , 51.322342 ,-2.971385 
 RA4 , YEOVIL DISTRICT HOSPITAL NHS FOUNDATION TRUST , BA21 4AT , 50.944847 ,-2.634698 
 RA7 , UNIVERSITY HOSPITALS BRISTOL NHS FOUNDATION TRUST , BS1 2LX , 51.458439 ,-2.594532 
 RA9 , TORBAY AND SOUTH DEVON NHS FOUNDATION TRUST , EX7 9DH , 50.580589 ,-3.474774 
 RBA , TAUNTON AND SOMERSET NHS FOUNDATION TRUST , TA1 5DA , 51.011578 ,-3.121680 
 RBD , DORSET COUNTY HOSPITAL NHS FOUNDATION TRUST , DT1 2JY , 50.712944 ,-2.446923 
 RBZ , NORTHERN DEVON HEALTHCARE NHS TRUST , EX22 6JQ , 50.818329 ,-4.349648 
 RD1 , ROYAL UNITED HOSPITALS BATH NHS FOUNDATION TRUST , BA1 1RL , 51.382259 ,-2.361422 
 RD3 , POOLE HOSPITAL NHS FOUNDATION TRUST , BH15 2JB , 50.721992 ,-1.973103 
 RDY , DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST , BH12 4NB , 50.749714 ,-1.940967 
 RDZ , THE ROYAL BOURNEMOUTH AND CHRISTCHURCH HOSPITALS NHS FOUNDATION TRUST , BH1 4JQ , 50.729271 ,-1.841460 
 REF , ROYAL CORNWALL HOSPITALS NHS TRUST , PL23 1EE , 50.338505 ,-4.639209 
 RH5 , SOMERSET PARTNERSHIP NHS FOUNDATION TRUST , BA11 2FH , 51.237320 ,-2.311554 
 RH8 , ROYAL DEVON AND EXETER NHS FOUNDATION TRUST , EX1 2ED , 50.724392 ,-3.514011 
 RJ8 , CORNWALL PARTNERSHIP NHS FOUNDATION TRUST , EX23 9BR , 50.830753 ,-4.517527 
 RK9 , UNIVERSITY HOSPITALS PLYMOUTH NHS TRUST , PL19 8LD , 50.547184 ,-4.153563 
 RN3 , GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST , BA14 8PH , 51.325298 ,-2.209868 
 RNZ , SALISBURY NHS FOUNDATION TRUST , BA12 8QS , 51.206707 ,-2.181701 
 RTE , GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST , GL1 3NN , 51.866383 ,-2.232059 
 RTQ , GLOUCESTERSHIRE HEALTH AND CARE NHS FOUNDATION TRUST , GL1 3WL , 51.866966 ,-2.227879 
 RVJ , NORTH BRISTOL NHS TRUST , BS10 5NB , 51.494812 ,-2.591000 
 RVN , AVON AND WILTSHIRE MENTAL HEALTH PARTNERSHIP NHS TRUST , BA13 3EL , 51.255234 ,-2.183469 
 RWV , DEVON PARTNERSHIP NHS TRUST , EX2 5AF , 50.715401 ,-3.506284 
 R1C , SOLENT NHS TRUST , GU35 0YZ , 51.106167 ,-0.862033 
 R1F , ISLE OF WIGHT NHS TRUST , PO30 5TG , 50.710846 ,-1.301316 
 RA2 , ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST , GU2 7XX , 51.241016 ,-0.607448 
 RDU , FRIMLEY HEALTH NHS FOUNDATION TRUST , GU16 7UJ , 51.319668 ,-0.742014 
 RHM , UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST , BH1 1RW , 50.730419 ,-1.870927 
 RHU , PORTSMOUTH HOSPITALS NHS TRUST , PO10 7DD , 50.848404 ,-0.937395 
 RHW , ROYAL BERKSHIRE NHS FOUNDATION TRUST , RG1 5AN , 51.451023 ,-0.959316 
 RN5 , HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST , GU34 1RJ , 51.140747 ,-0.989821 
 RN7 , DARTFORD AND GRAVESHAM NHS TRUST , DA2 8DA , 51.434952 , 0.258659 
 RNU , OXFORD HEALTH NHS FOUNDATION TRUST , HP20 1EG , 51.820408 ,-0.802549 
 RPA , MEDWAY NHS FOUNDATION TRUST , ME16 0DU , 51.277451 , 0.507508 
 RPC , QUEEN VICTORIA HOSPITAL NHS FOUNDATION TRUST , RH19 3DZ , 51.135075 ,-0.002886 
 RTH , OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST , B4 6NW , 52.484234 ,-1.893373 
 RTK , ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST , KT16 0PZ , 51.377834 ,-0.527046 
 RTP , SURREY AND SUSSEX HEALTHCARE NHS TRUST , RH1 5RH , 51.219193 ,-0.161995 
 RVV , EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST , CT1 3NG , 51.266586 , 1.087098 
 RW1 , SOUTHERN HEALTH NHS FOUNDATION TRUST , GU32 3LB , 51.003887 ,-0.942384 
 RWF , MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST , DA2 6AU , 51.444786 , 0.245343 
 RWX , BERKSHIRE HEALTHCARE NHS FOUNDATION TRUST , RG18 3AS , 51.406376 ,-1.291764 
 RX2 , SUSSEX PARTNERSHIP NHS FOUNDATION TRUST , BN11 3NJ , 50.809532 ,-0.382770 
 RXC , EAST SUSSEX HEALTHCARE NHS TRUST , BN21 2UD , 50.786968 , 0.271122 
 RXH , BRIGHTON AND SUSSEX UNIVERSITY HOSPITALS NHS TRUST , BN2 3EW , 50.830460 ,-0.115463 
 RXQ , BUCKINGHAMSHIRE HEALTHCARE NHS TRUST , HP11 2TT , 51.626442 ,-0.753413 
 RXX , SURREY AND BORDERS PARTNERSHIP NHS FOUNDATION TRUST , GU2 7LX , 51.235092 ,-0.584451 
 RXY , KENT AND MEDWAY NHS AND SOCIAL CARE PARTNERSHIP TRUST , CT1 1TD , 51.276855 , 1.106186 
 RYR , WESTERN SUSSEX HOSPITALS NHS FOUNDATION TRUST , BN11 2DH , 50.816692 ,-0.363415 
 R1A , WORCESTERSHIRE HEALTH AND CARE NHS TRUST , B61 0BB , 52.344139 ,-2.055648 
 RBK , WALSALL HEALTHCARE NHS TRUST , WS2 9PS , 52.582333 ,-1.998909 
 RFS , CHESTERFIELD ROYAL HOSPITAL NHS FOUNDATION TRUST , S44 5BL , 53.236217 ,-1.400037 
 RHA , NOTTINGHAMSHIRE HEALTHCARE NHS FOUNDATION TRUST , DN22 0PD , 53.290386 ,-0.838198 
 RJC , SOUTH WARWICKSHIRE NHS FOUNDATION TRUST , CV11 6QL , 52.500000 ,-1.415540 
 RJE , UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST , ST16 3SA , 52.811295 ,-2.097770 
 RK5 , SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST , NG17 4JL , 53.134556 ,-1.233566 
 RKB , UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST , CV2 2DX , 52.421215 ,-1.438389 
 RL1 , THE ROBERT JONES AND AGNES HUNT ORTHOPAEDIC HOSPITAL NHS FOUNDATION TRUST , CH7 1XG , 53.169777 ,-3.147781 
 RL4 , THE ROYAL WOLVERHAMPTON NHS TRUST , WS11 5XY , 52.693245 ,-2.030600 
 RLQ , WYE VALLEY NHS TRUST , HR1 2BN , 52.058735 ,-2.707180 
 RLT , GEORGE ELIOT HOSPITAL NHS TRUST , CV10 7DJ , 52.512585 ,-1.478425 
 RLY , NORTH STAFFORDSHIRE COMBINED HEALTHCARE NHS TRUST , ST4 6RR , 53.000679 ,-2.209894 
 RNA , THE DUDLEY GROUP NHS FOUNDATION TRUST , DY1 2HQ , 52.502949 ,-2.118503 
 RNQ , KETTERING GENERAL HOSPITAL NHS FOUNDATION TRUST , LE16 9DD , 52.477314 ,-0.927164 
 RNS , NORTHAMPTON GENERAL HOSPITAL NHS TRUST , NN1 5BD , 52.236053 ,-0.883829 
 RP1 , NORTHAMPTONSHIRE HEALTHCARE NHS FOUNDATION TRUST , NN11 4DY , 52.252041 ,-1.160852 
 RP7 , LINCOLNSHIRE PARTNERSHIP NHS FOUNDATION TRUST , LN1 1EE , 53.242836 ,-0.557785 
 RQ3 , BIRMINGHAM WOMEN'S AND CHILDREN'S NHS FOUNDATION TRUST , B15 2TG , 52.453236 ,-1.942891 
 RRE , MIDLANDS PARTNERSHIP NHS FOUNDATION TRUST , ST16 3SR , 52.810593 ,-2.109074 
 RRJ , THE ROYAL ORTHOPAEDIC HOSPITAL NHS FOUNDATION TRUST , B31 2AP , 52.421139 ,-1.960813 
 RRK , UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST , B15 2WB , 52.450150 ,-1.941762 
 RTG , UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST , B78 3NG , 52.620667 ,-1.723853 
 RWD , UNITED LINCOLNSHIRE HOSPITALS NHS TRUST , LN2 5QY , 53.233578 ,-0.519620 
 RWE , UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST , LE1 5WW , 52.626785 ,-1.135946 
 RWP , WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST , B98 7UB , 52.279778 ,-1.912112 
 RX1 , NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST , NG1 6HA , 52.951981 ,-1.156332 
 RXK , SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST , B18 7QH , 52.488632 ,-1.932492 
 RXM , DERBYSHIRE HEALTHCARE NHS FOUNDATION TRUST , DE7 8LN , 52.988094 ,-1.320803 
 RXT , BIRMINGHAM AND SOLIHULL MENTAL HEALTH NHS FOUNDATION TRUST , B11 4HL , 52.448967 ,-1.867459 
 RXW , SHREWSBURY AND TELFORD HOSPITAL NHS TRUST , SY3 8XQ , 52.709362 ,-2.793737 
 RY5 , LINCOLNSHIRE COMMUNITY HEALTH SERVICES NHS TRUST , DN21 2TJ , 53.411846 ,-0.784776 
 RY8 , DERBYSHIRE COMMUNITY HEALTH SERVICES NHS FOUNDATION TRUST , DE4 2JD , 53.150928 ,-1.575201 
 RYG , COVENTRY AND WARWICKSHIRE PARTNERSHIP NHS TRUST , B37 7HL , 52.471203 ,-1.744088 
 RYK , DUDLEY AND WALSALL MENTAL HEALTH PARTNERSHIP NHS TRUST , CV2 2TE , 52.422443 ,-1.445520 
 RYW , BIRMINGHAM COMMUNITY HEALTHCARE NHS FOUNDATION TRUST , B13 8JL , 52.445927 ,-1.892877 
 TAJ , BLACK COUNTRY PARTNERSHIP NHS FOUNDATION TRUST , B70 8NL , 52.519226 ,-1.998734 
 R1L , ESSEX PARTNERSHIP UNIVERSITY NHS FOUNDATION TRUST , RM16 2PX , 51.496376 , 0.336211 
 RAJ , SOUTHEND UNIVERSITY HOSPITAL NHS FOUNDATION TRUST , CM15 8DR , 51.623550 , 0.316415 
 RC1 , BEDFORD HOSPITAL NHS TRUST , MK40 2NS , 52.141190 ,-0.461765 
 RC9 , LUTON AND DUNSTABLE UNIVERSITY HOSPITAL NHS FOUNDATION TRUST , AL5 4TA , 51.819054 ,-0.352945 
 RCX ," THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST ", PE30 4ET , 52.756607 , 0.446693 
 RD8 , MILTON KEYNES UNIVERSITY HOSPITAL NHS FOUNDATION TRUST , MK6 5LD , 52.026375 ,-0.735767 
 RDD , BASILDON AND THURROCK UNIVERSITY HOSPITALS NHS FOUNDATION TRUST , SS16 5NL , 51.557674 , 0.450571 
 RDE , EAST SUFFOLK AND NORTH ESSEX NHS FOUNDATION TRUST , CO12 4EX , 51.933434 , 1.260669 
 RGM , ROYAL PAPWORTH HOSPITAL NHS FOUNDATION TRUST , CB2 0AY , 52.172386 , 0.136190 
 RGN , NORTH WEST ANGLIA NHS FOUNDATION TRUST , PE29 6NT , 52.333351 ,-0.202664 
 RGP , JAMES PAGET UNIVERSITY HOSPITALS NHS FOUNDATION TRUST , NR31 6LA , 52.561668 , 1.717994 
 RGR , WEST SUFFOLK NHS FOUNDATION TRUST , IP33 2QZ , 52.231663 , 0.709190 
 RGT , CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST , CB11 3HY , 52.023571 , 0.256233 
 RM1 , NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST , NR27 0BQ , 52.923565 , 1.309175 
 RMY , NORFOLK AND SUFFOLK NHS FOUNDATION TRUST , CO10 2RQ , 52.039017 , 0.736326 
 RQ8 , MID ESSEX HOSPITAL SERVICES NHS TRUST , CM1 7ET , 51.774612 , 0.466733 
 RQW , THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST , CM16 6TN , 51.704296 , 0.123945 
 RT1 , CAMBRIDGESHIRE AND PETERBOROUGH NHS FOUNDATION TRUST , CB21 5EF , 52.184490 , 0.188315 
 RWG , WEST HERTFORDSHIRE HOSPITALS NHS TRUST , AL3 5PN , 51.760075 ,-0.343949 
 RWH , EAST AND NORTH HERTFORDSHIRE NHS TRUST , AL7 4HQ , 51.782829 ,-0.187687 
 RWR , HERTFORDSHIRE PARTNERSHIP UNIVERSITY NHS FOUNDATION TRUST , WD7 9HQ , 51.703907 ,-0.304031 
 RY3 , NORFOLK COMMUNITY HEALTH AND CARE NHS TRUST , NR13 5EW , 52.646492 , 1.409598 
 R0A , MANCHESTER UNIVERSITY NHS FOUNDATION TRUST , M13 9WL , 53.461674 ,-2.224891 
 RBL , WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST , CH44 5UF , 53.415661 ,-3.045851 
 RBN , ST HELENS AND KNOWSLEY TEACHING HOSPITALS NHS TRUST , L35 5DR , 53.420475 ,-2.784939 
 RBQ , LIVERPOOL HEART AND CHEST HOSPITAL NHS FOUNDATION TRUST , L14 3PE , 53.411156 ,-2.897975 
 RBS , ALDER HEY CHILDREN'S NHS FOUNDATION TRUST , L12 2AP , 53.419304 ,-2.897732 
 RBT , MID CHESHIRE HOSPITALS NHS FOUNDATION TRUST , CW1 4QJ , 53.117691 ,-2.475848 
 RBV , THE CHRISTIE NHS FOUNDATION TRUST , M20 4BX , 53.429771 ,-2.230110 
 REM , LIVERPOOL UNIVERSITY HOSPITALS NHS FOUNDATION TRUST , L14 3LB , 53.411156 ,-2.897975 
 REN , THE CLATTERBRIDGE CANCER CENTRE NHS FOUNDATION TRUST , CH63 4JY , 53.332890 ,-3.024122 
 REP , LIVERPOOL WOMEN'S NHS FOUNDATION TRUST , L8 7SS , 53.398464 ,-2.960063 
 RET , THE WALTON CENTRE NHS FOUNDATION TRUST , L9 7LJ , 53.466400 ,-2.930985 
 RJN , EAST CHESHIRE NHS TRUST , CW12 3AR , 53.158028 ,-2.202661 
 RJR , COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST , CH2 1HJ , 53.211773 ,-2.899010 
 RM3 , SALFORD ROYAL NHS FOUNDATION TRUST , M6 8HD , 53.487549 ,-2.323410 
 RMC , BOLTON NHS FOUNDATION TRUST , BL4 0JR , 53.553963 ,-2.429879 
 RMP , TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST , OL6 9RW , 53.491535 ,-2.071419 
 RRF ," WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST ", WN1 2NN , 53.557743 ,-2.629076 
 RT2 , PENNINE CARE NHS FOUNDATION TRUST , BL9 7TD , 53.600426 ,-2.255608 
 RTV , NORTH WEST BOROUGHS HEALTHCARE NHS FOUNDATION TRUST , DL10 4UJ , 54.404900 ,-1.738327 
 RTX , UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST , LA1 4RP , 54.042732 ,-2.799217 
 RVY , SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST , L39 2AZ , 53.564621 ,-2.871237 
 RW4 , MERSEY CARE NHS FOUNDATION TRUST , L31 1HW , 53.518673 ,-2.915360 
 RW5 , LANCASHIRE & SOUTH CUMBRIA NHS FOUNDATION TRUST , FY4 4FE , 53.799534 ,-2.987886 
 RW6 , PENNINE ACUTE HOSPITALS NHS TRUST , BL9 7TD , 53.600426 ,-2.255608 
 RWJ , STOCKPORT NHS FOUNDATION TRUST , SK2 7JE , 53.383781 ,-2.132005 
 RWW , WARRINGTON AND HALTON TEACHING HOSPITALS NHS FOUNDATION TRUST , M16 0DU , 53.452888 ,-2.274086 
 RXA , CHESHIRE AND WIRRAL PARTNERSHIP NHS FOUNDATION TRUST , CH2 1BQ , 53.211548 ,-2.898811 
 RXL , BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST , FY3 8NR , 53.820606 ,-3.015853 
 RXN , LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST , FY8 5EE , 53.738483 ,-2.947315 
 RXR , EAST LANCASHIRE HOSPITALS NHS TRUST , BB10 2PQ , 53.810429 ,-2.227864 
 R0B , SOUTH TYNESIDE AND SUNDERLAND NHS FOUNDATION TRUST , NE32 5NN , 54.966625 ,-1.501260 
 RAE , BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST , BD10 0JE , 53.823078 ,-1.712112 
 RCB , YORK TEACHING HOSPITAL NHS FOUNDATION TRUST , YO12 6QL , 54.281708 ,-0.434738 
 RCD , HARROGATE AND DISTRICT NHS FOUNDATION TRUST , DL6 1EA , 54.344749 ,-1.432177 
 RCF , AIREDALE NHS FOUNDATION TRUST , BD20 6TD , 53.898018 ,-1.962680 
 RCU , SHEFFIELD CHILDREN'S NHS FOUNDATION TRUST , S10 2TH , 53.380604 ,-1.490614 
 RFF , BARNSLEY HOSPITAL NHS FOUNDATION TRUST , S75 2EP , 53.559135 ,-1.499478 
 RFR , THE ROTHERHAM NHS FOUNDATION TRUST , S60 2UD , 53.413975 ,-1.342865 
 RGD , LEEDS AND YORK PARTNERSHIP NHS FOUNDATION TRUST , LS10 4BS , 53.746590 ,-1.539060 
 RHQ , SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST , S10 2JF , 53.378357 ,-1.493316 
 RJL , NORTHERN LINCOLNSHIRE AND GOOLE NHS FOUNDATION TRUST , DN15 7BH , 53.587585 ,-0.667584 
 RNN , NORTH CUMBRIA INTEGRATED CARE NHS FOUNDATION TRUST , CA11 8HX , 54.656998 ,-2.743260 
 RP5 , DONCASTER AND BASSETLAW TEACHING HOSPITALS NHS FOUNDATION TRUST , DN2 5LT , 53.530754 ,-1.109211 
 RR7 , GATESHEAD HEALTH NHS FOUNDATION TRUST , NE11 9QT , 54.946396 ,-1.659453 
 RR8 , LEEDS TEACHING HOSPITALS NHS TRUST , LS1 3EX , 53.801460 ,-1.552119 
 RTD , THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST , NE1 4LP , 54.980217 ,-1.618840 
 RTF , NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST , NE23 6NZ , 55.074070 ,-1.569669 
 RTR , SOUTH TEES HOSPITALS NHS FOUNDATION TRUST , DL10 4UJ , 54.404900 ,-1.738327 
 RV9 , HUMBER TEACHING NHS FOUNDATION TRUST , HU10 6ED , 53.771973 ,-0.444463 
 RVW , NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST , TS19 8PE , 54.582859 ,-1.347565 
 RWA , HULL UNIVERSITY TEACHING HOSPITALS NHS TRUST , HU16 5JQ , 53.776733 ,-0.444969 
 RWY , CALDERDALE AND HUDDERSFIELD NHS FOUNDATION TRUST , HD3 3EA , 53.655476 ,-1.816323 
 RX3 ," TEES, ESK AND WEAR VALLEYS NHS FOUNDATION TRUST ", DH1 5RD , 54.800430 ,-1.612226 
 RX4 ," CUMBRIA, NORTHUMBERLAND, TYNE AND WEAR NHS FOUNDATION TRUST ", CA1 3SX , 54.874931 ,-2.883722 
 RXE , ROTHERHAM DONCASTER AND SOUTH HUMBER NHS FOUNDATION TRUST , DN16 2JX , 53.566986 ,-0.638560 
 RXF , MID YORKSHIRE HOSPITALS NHS TRUST , WF1 4DG , 53.692421 ,-1.488540 
 RXG , SOUTH WEST YORKSHIRE PARTNERSHIP NHS FOUNDATION TRUST , S70 3RD , 53.546955 ,-1.454602 
 RXP , COUNTY DURHAM AND DARLINGTON NHS FOUNDATION TRUST , DH1 5AJ , 54.790741 ,-1.592397 
 RY6 , LEEDS COMMUNITY HEALTHCARE NHS TRUST , DN21 2TJ , 53.411846 ,-0.784776 
 TAD , BRADFORD DISTRICT CARE NHS FOUNDATION TRUST , BD16 1UL , 53.822124 ,-1.816872 
 TAH , SHEFFIELD HEALTH & SOCIAL CARE NHS FOUNDATION TRUST , S11 9BF , 53.361412 ,-1.497589 
